/* DATA DESCRIPTION:
Citation:	Frieder, Christina A; Gonzalez, Jennifer P; Levin, Lisa A (2014): Uranium in larval shells as a barometer of molluscan ocean acidification exposure. PANGAEA, https://doi.org/10.1594/PANGAEA.836887, 
	Supplement to: Frieder, CA et al. (2014): Uranium in Larval Shells as a barometer of Molluscan Ocean Acidification Exposure. Environmental Science & Technology, 48(11), 6401-6408, https://doi.org/10.1021/es500514j
Abstract:	As the ocean undergoes acidification, marine organisms will become increasingly exposed to reduced pH, yet variability in many coastal settings complicates our ability to accurately estimate pH exposure for those organisms that are difficult to track. Here we present shell-based geochemical proxies that reflect pH exposure from laboratory and field settings in larvae of the mussels Mytilus californianus and M. galloprovincialis. Laboratory-based proxies were generated from shells precipitated at pH 7.51 to 8.04. U/Ca, Sr/Ca, and multielemental signatures represented as principal components varied with pH for both species. Of these, U/Ca was the best predictor of pH and did not vary with larval size, with semidiurnal pH fluctuations, or with oxygen concentration. Field applications of U/Ca were tested with mussel larvae reared in situ at both known and unknown pH conditions. Larval shells precipitated in a region of greater upwelling had higher U/Ca, and these U/Ca values corresponded well with the laboratory-derived U/Ca-pH proxy. Retention of the larval shell after settlement in molluscs allows use of this geochemical proxy to assess ocean acidification effects on marine populations.
Keyword(s):	Animalia; Biomass/Abundance/Elemental composition; Bottles or small containers/Aquaria (<20 L); Coast and continental shelf; Laboratory experiment; Mollusca; Mytilus californianus; Mytilus galloprovincialis; North Pacific; Pelagos; Single species; Temperate; Zooplankton
Original version:	Levin, Lisa A (2014): Dataset: Mussel shell trace element ratios. Biological and Chemical Oceanography Data Management Office, http://www.bco-dmo.org/dataset/521670/data
Further details:	Lavigne, Héloise; Epitalon, Jean-Marie; Gattuso, Jean-Pierre (2014): seacarb: seawater carbonate chemistry with R. R package version 3.0. https://cran.r-project.org/package=seacarb
Project(s):	Ocean Acidification International Coordination Centre (OA-ICC) (URI: http://www.iaea.org/ocean-acidification/page.php?page=2181)
Comment:	In order to allow full comparability with other ocean acidification data sets, the R package seacarb (Lavigne et al, 2014) was used to compute a complete and consistent set of carbonate system variables, as described by Nisumaa et al. (2010). In this dataset the original values were archived in addition with the recalculated parameters (see related PI). The date of carbonate chemistry calculation is 2014-10-17.
Parameter(s):	Species (Species) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Treatment (Treat) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Sample ID (Sample ID) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Replicate (Replicate) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Magnesium/Calcium ratio [mmol/mol] (Mg/Ca) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Copper/Calcium ratio [µmol/mol] (Cu/Ca) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Zinc/Calcium ratio [µmol/mol] (Zn/Ca) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Strontium/Calcium ratio [mmol/mol] (Sr/Ca) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Barium/Calcium ratio [µmol/mol] (Ba/Ca) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Lead/Calcium ratio [nmol/mol] (Pb/Ca) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Uranium/Calcium ratio [µmol/mol] (U/Ca) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	pH (pH) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu) * METHOD/DEVICE: Spectrophotometric * COMMENT: total scale
	Oxygen [µmol/kg] (O2) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Temperature, water [°C] (Temp) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Salinity (Sal) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu)
	Alkalinity, total [µmol/kg] (AT) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu) * METHOD/DEVICE: Potentiometric titration
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Uranium/Calcium ratio [µmol/mol] (U/Ca) * PI: Frieder, Christina A (https://orcid.org/0000-0003-2056-3954, cafriede@usc.edu) * COMMENT: seawater
	Carbonate system computation flag (CSC flag) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbon dioxide [µmol/kg] (CO2) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Fugacity of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (fCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Aragonite saturation state (Omega Arg) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Calcite saturation state (Omega Cal) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	16740 data points
*/
Species	Treat	Sample ID	Replicate	Mg/Ca [mmol/mol]	Cu/Ca [µmol/mol]	Zn/Ca [µmol/mol]	Sr/Ca [mmol/mol]	Ba/Ca [µmol/mol]	Pb/Ca [nmol/mol]	U/Ca [µmol/mol]	pH (total scale, Spectrophotometric)	O2 [µmol/kg]	Temp [°C]	Sal	AT [µmol/kg] (Potentiometric titration)	[CO3]2- [µmol/kg] (Calculated using CO2SYS)	U/Ca [µmol/mol] (seawater)	CSC flag (Calculated using seacarb afte...)	CO2 [µmol/kg] (Calculated using seacarb afte...)	pCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	fCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	[HCO3]- [µmol/kg] (Calculated using seacarb afte...)	[CO3]2- [µmol/kg] (Calculated using seacarb afte...)	DIC [µmol/kg] (Calculated using seacarb afte...)	Omega Arg (Calculated using seacarb afte...)	Omega Cal (Calculated using seacarb afte...)
Mytilus californianus (mollusk)	high_pH/high_O2	26-A3	A3	2.3727400	128.9615	588.0150	1.8820541	3.4262273	552.4492	0.5574318	7.90	223	15.9	33.49	2228	115	1.09	8	21.14	576.95	574.91	1943.79	114.64	2079.57	1.77	2.76
Mytilus californianus (mollusk)	high_pH/high_O2	26-A3	A3	2.2169056	102.4725	1215.6673	2.3390901	2.2051191	832.6747	0.7994097	7.90	223	15.9	33.49	2228	115	1.09	8	21.14	576.95	574.91	1943.79	114.64	2079.57	1.77	2.76
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	0.7957900	42.3807	220.2602	1.8156349	2.0933476	1919.1329	0.4347569	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.4704952	68.7779	289.2245	1.6784297	2.4406960	3510.1816	0.4389497	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.2313679	80.1956	450.7146	1.7925903	3.1451132	2638.3933	0.4820208	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.7011556	38.7546	600.9640	2.0353807	2.3709057	4150.2898	0.4933090	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.8010649	60.2638	520.9635	2.0964367	3.4125673	1884.3949	0.4995395	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.1477789	68.8800	417.1404	2.1265536	2.1538911	1885.8709	0.5013720	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.4177435	75.7175	583.8891	1.6690493	2.4760015	2354.7557	0.5187587	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.4135423	70.6010	388.5712	1.9205938	2.4166013	1487.6060	0.5323779	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.1200717	72.3651	504.7097	1.9042106	2.7692875	2602.6069	0.5391068	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.1359252	50.3924	447.0016	2.2612395	2.6654763	1845.4258	0.5398984	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.5060444	66.5102	594.9215	2.1353213	1.6356289	1805.5956	0.5590737	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.5683064	65.0597	711.1444	2.0880821	2.9316470	2546.1883	0.5735138	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	2.2983543	73.3436	833.9956	1.8161081	2.0981495	2862.2590	0.5760647	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.4704357	46.6737	859.0824	1.9274016	1.4900662	1763.2992	0.5941698	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.4612532	54.9602	733.3639	2.3060920	2.1475800	4472.6336	0.5976882	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.4123634	62.5886	291.1883	1.5952434	1.2630056	1178.1158	0.6003270	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.2893784	65.9952	279.9476	1.6552806	2.9102129	1852.4122	0.6003270	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.4389170	69.7417	482.6784	1.7149458	2.3941040	3385.4240	0.6034056	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.1703299	96.6495	561.7225	2.0378415	2.3289906	2194.6723	0.6144299	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.2631969	62.7565	763.4039	1.8597487	2.6286826	3821.0834	0.6217012	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.2924917	82.7379	921.8491	1.6161550	2.0906036	2231.0585	0.6304972	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	2.0301814	79.1372	281.3848	2.1709609	3.4734345	2759.3881	0.6598759	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.8113809	62.9279	848.4032	2.6400312	2.6204209	2317.3240	0.6808690	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.1961261	49.3576	259.6606	1.7188621	2.1935500	3098.9707	0.6967898	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.8658473	84.8248	595.1316	2.1499748	2.9101368	3390.6905	0.6993553	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.7235525	83.1173	455.1884	1.8899766	3.1449486	2876.6541	0.7008946	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.4160397	72.9470	480.4083	1.9642662	2.3001875	2834.7984	0.7436578	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	2.0297245	94.3185	926.7147	1.9481208	1.9550716	2624.9446	0.7520579	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	2.4478644	43.1804	919.3072	2.2164838	4.0749898	1336.0343	0.7827120	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.1642679	84.4994	399.6674	2.3436078	3.0286786	2782.9677	0.8529041	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.3149587	67.6670	471.9737	1.5766113	1.5346185	1997.1512	0.8688688	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	1.9240723	72.7404	455.1099	2.1144208	3.9899124	2757.9592	0.8817696	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B1	B1	2.9961220	80.4171	809.2792	1.8059231	4.6471960	2284.3769	0.6221557	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.3267162	35.7648	102.2421	1.6191487	1.5310971	586.7517	0.4125324	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.1554830	52.1047	187.1423	1.6012172	2.2211965	546.9461	0.4295966	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.3155588	82.5026	261.0145	2.0640926	1.5240543	663.5215	0.4471006	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.5591519	30.3799	523.4083	1.4380795	2.0226819	194.7229	0.4616140	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.8792013	34.3598	526.7045	2.0388931	1.7993715	780.2445	0.4654843	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	2.0026645	62.7198	372.5158	1.4633061	2.1605921	739.9470	0.4808480	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.4136913	78.7264	476.2544	2.0238607	2.2525322	973.6144	0.4808480	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.4095147	54.4072	207.5919	1.2824284	1.3424150	547.0322	0.4885445	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.7973182	78.0730	226.3387	1.7158178	2.3444723	623.1132	0.5000819	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.6589029	45.4065	414.9544	1.3674778	2.3904423	428.3904	0.5193158	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.4366859	67.0089	565.9064	1.7098694	1.7031478	740.4144	0.5208991	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.5198797	54.4589	155.7185	1.8717743	1.5769757	703.9913	0.5300029	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.4874601	66.3131	320.6465	1.9570266	2.1146220	545.2241	0.5385497	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.6191803	74.4797	488.8288	1.7392425	2.0226819	623.1132	0.5385497	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.4406237	79.7064	485.6852	2.1692412	2.5743225	584.1687	0.5577836	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.7204573	81.0773	276.6727	1.6253707	3.7757937	506.6793	0.5599093	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.2155499	66.0493	154.0604	1.9151557	1.3818453	584.7222	0.5603345	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.4141413	79.8202	372.6041	1.5803243	1.4293245	623.9988	0.5616099	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	2.0185970	84.6064	971.3704	1.9830722	3.8614837	506.2795	0.5770176	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.8398883	91.9679	970.1051	2.2064954	1.1538244	819.3859	0.5822952	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.5966303	53.8198	127.4128	1.9528565	1.4851880	273.8605	0.5897718	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.7786072	68.4790	312.9441	2.6013880	1.9891664	664.0443	0.6048862	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.5723967	75.4597	501.4032	1.8154956	2.5283524	584.1687	0.6154854	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.4763527	68.2731	493.5442	1.8700440	1.9307419	623.1132	0.6154854	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.7686389	76.5975	1102.2068	1.8198977	1.9390652	780.4905	0.6215840	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.2729761	43.5155	363.1807	1.2065199	1.4759196	858.1337	0.6395571	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.8725774	58.2111	437.0401	1.7779429	2.1195307	740.7649	0.6574423	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.2401931	66.7984	415.1183	1.8207647	2.2637366	741.6997	0.6808837	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.3140358	68.4682	257.8969	1.8371763	2.4509553	742.0503	0.6824230	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.4702543	54.1223	248.5139	2.6747077	1.8082893	782.0896	0.6865278	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.6239545	73.2660	243.6798	2.5349997	3.0881638	662.8942	0.7353455	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	1.5821729	65.5716	154.1294	2.0822098	1.8528264	977.1507	0.7632728	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B2	B2	2.6478359	23.5199	939.9345	2.2075725	3.9993938	155.7783	0.4616140	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B3	B3	1.7917761	63.8084	387.2232	1.3580248	2.3573414	823.9649	0.2717811	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B3	B3	1.3782867	97.1930	1072.4938	1.6353516	1.6272334	508.4391	0.2745295	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B3	B3	1.2895274	84.3641	1437.3868	1.5593867	1.5595035	423.1105	0.2973768	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
Mytilus californianus (mollusk)	low_pH/low_O2	26-B3	B3	1.5609979	81.9729	1243.5008	2.0775490	2.9172885	776.7189	0.3082037	7.68	104	15.8	33.49	2227	73	1.07	8	37.03	1007.79	1004.23	2047.28	72.48	2156.80	1.12	1.75
