/* DATA DESCRIPTION:
Citation:	Bechmann, Renée Katrin; Taban, Ingrid Christina; Westerlund, Stig; Godal, Brit Fjone; Arnberg, Maj; Vingen, Sjur; Ingvarsdottir, Anna; Baussant, Thierry (2011): Seawater carbonate chemistry and biological processes of Mytilus edulis during experiments, 2011. PANGAEA, https://doi.org/10.1594/PANGAEA.763290, 
	Supplement to: Bechmann, RK et al. (2011): Effects of ocean acidification on early life stages of shrimp (Pandalus borealis) and mussel (Mytilus edulis). Journal of Toxicology and Environmental Health-Part A-Current Issues, 74(7-9), 424-438, https://doi.org/10.1080/15287394.2011.550460
Abstract:	Ocean acidification (OA) resulting from anthropogenic emissions of carbon dioxide (CO2) has already lowered and is predicted to further lower surface ocean pH. There is a particular need to study effects of OA on organisms living in cold-water environments due to the higher solubility of CO2 at lower temperatures. Mussel larvae (Mytilus edulis) and shrimp larvae (Pandalus borealis) were kept under an ocean acidification scenario predicted for the year 2100 (pH 7.6) and compared against identical batches of organisms held under the current oceanic pH of 8.1, which acted as a control. The temperature was held at a constant 10°C in the mussel experiment and at 5°C in the shrimp experiment. There was no marked effect on fertilization success, development time, or abnormality to the D-shell stage, or on feeding of mussel larvae in the low-pH (pH 7.6) treatment. Mytilus edulis larvae were still able to develop a shell in seawater undersaturated with respect to aragonite (a mineral form of CaCO3), but the size of low-pH larvae was significantly smaller than in the control. After 2 mo of exposure the mussels were 28% smaller in the pH 7.6 treatment than in the control. The experiment with Pandalus borealis larvae ran from 1 through 35 days post hatch. Survival of shrimp larvae was not reduced after 5 wk of exposure to pH 7.6, but a significant delay in zoeal progression (development time) was observed.
Keyword(s):	Animalia; Bottles or small containers/Aquaria (<20 L); Coast and continental shelf; Growth/Morphology; Laboratory experiment; Mollusca; Mytilus edulis; North Atlantic; Pelagos; Single species; Temperate; Zooplankton
Project(s):	European network of excellence for Ocean Ecosystems Analysis (EUR-OCEANS) (URI: http://www.eur-oceans.eu/)
	European Project on Ocean Acidification (EPOCA) (URI: https://en.wikipedia.org/wiki/European_Project_on_Ocean_Acidification)
	Ocean Acidification International Coordination Centre (OA-ICC) (URI: http://www.iaea.org/ocean-acidification/page.php?page=2181)
Funding:	Seventh Framework Programme (FP7), grant/award no. 211384: European Project on Ocean Acidification (URI: https://cordis.europa.eu/project/rcn/87798/factsheet/en)
	Sixth Framework Programme (FP6), grant/award no. 511106: European network of excellence for Ocean Ecosystems Analysis (URI: https://cordis.europa.eu/project/rcn/75677/factsheet/en)
Comment:	In order to allow full comparability with other ocean acidification data sets, the R package seacarb (Lavigne and Gattuso, 2011) was used to compute a complete and consistent set of carbonate system variables, as described by Nisumaa et al. (2010). In this dataset the original values were archived in addition with the recalculated parameters (see related PI).
Parameter(s):	Experimental treatment (Exp treat) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	Species (Species) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	Experiment day [day] (Exp day) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	Replicates [#] (Repl) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	Identification (ID) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	Mytilus edulis, larvae, size [µm] (M. edulis larv size) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Microscopy * COMMENT: Feret maximum
	Mytilus edulis, larvae, size [µm] (M. edulis larv size) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Microscopy * COMMENT: Feret minimum
	Mytilus edulis, larvae, area [µm**2] (M. edulis larv area) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Microscopy
	Mytilus edulis, larvae, perimeter [µm] (M. edulis larv perim) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Microscopy
	Mytilus edulis, D-larvae [%] (M. edulis D-larv) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Microscopy * COMMENT: Day 3
	Mytilus edulis, D-larvae [%] (M. edulis D-larv) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Microscopy * COMMENT: Day 3, deformed
	Mytilus edulis, larvae, settled [%] (M. edulis larv sett) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Microscopy * COMMENT: Day 64
	Mytilus edulis, larvae, digestion stage I [%] (M. edulis larv stage I) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Microscopy * COMMENT: 18 days post fertilization
	Mytilus edulis, larvae, digestion stage II [%] (M. edulis larv stage II) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Microscopy * COMMENT: 18 days post fertilization
	Mytilus edulis, larvae, digestion stage II [%] (M. edulis larv stage II) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Microscopy * COMMENT: 18 days post fertilization
	Salinity (Sal) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: CT-probe Aqua TROLL 100
	Salinity, standard deviation [±] (Sal std dev) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	Temperature, water [°C] (Temp) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	Temperature, standard deviation [±] (T std dev) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	pH (pH) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: pH meter (Orion) * COMMENT: Header; NBS scale
	pH, standard deviation [±] (pH std dev) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	pH (pH) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: pH meter (Orion) * COMMENT: Test Chamber; NBS scale
	pH, standard deviation [±] (pH std dev) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	Alkalinity, total [µmol/kg] (AT) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Interpretation from literature (PKDB) * COMMENT: Lower limit
	Alkalinity, total [µmol/kg] (AT) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Interpretation from literature (PKDB) * COMMENT: Upper limit
	Alkalinity, total [µmol/kg] (AT) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Measured
	Alkalinity, total, standard deviation [±] (AT std dev) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Bechmann, Renée Katrin (Renee.Bechmann@iris.no) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Carbonate system computation flag (CSC flag) * PI: Nisumaa, Anne-Marin (annemarin@gmail.com) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	pH (pH) * PI: Nisumaa, Anne-Marin (annemarin@gmail.com) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010) * COMMENT: Total scale
	Carbon dioxide [µmol/kg] (CO2) * PI: Nisumaa, Anne-Marin (annemarin@gmail.com) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Nisumaa, Anne-Marin (annemarin@gmail.com) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Fugacity of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (fCO2water_SST_wet) * PI: Nisumaa, Anne-Marin (annemarin@gmail.com) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Nisumaa, Anne-Marin (annemarin@gmail.com) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Nisumaa, Anne-Marin (annemarin@gmail.com) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Aragonite saturation state (Omega Arg) * PI: Nisumaa, Anne-Marin (annemarin@gmail.com) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Calcite saturation state (Omega Cal) * PI: Nisumaa, Anne-Marin (annemarin@gmail.com) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	28123 data points
*/
Exp treat	Species	Exp day [day]	Repl [#]	ID	M. edulis larv size [µm] (Feret maximum, Microscopy)	M. edulis larv size [µm] (Feret minimum, Microscopy)	M. edulis larv area [µm**2] (Microscopy)	M. edulis larv perim [µm] (Microscopy)	M. edulis D-larv [%] (Day 3, Microscopy)	M. edulis D-larv [%] (Day 3, deformed, Microscopy)	M. edulis larv sett [%] (Day 64, Microscopy)	M. edulis larv stage I [%] (18 days post fertilization, M...)	M. edulis larv stage II [%] (18 days post fertilization, M...)	M. edulis larv stage II [%] (18 days post fertilization, M...)	Sal (CT-probe Aqua TROLL 100)	Sal std dev [±]	Temp [°C]	T std dev [±]	pH (Header; NBS scale, pH meter (...)	pH std dev [±]	pH (Test Chamber; NBS scale, pH m...)	pH std dev [±]	AT [µmol/kg] (Lower limit, Interpretation f...)	AT [µmol/kg] (Upper limit, Interpretation f...)	AT [µmol/kg] (Measured)	AT std dev [±]	DIC [µmol/kg] (Calculated using CO2SYS)	CSC flag (Calculated using seacarb afte...)	pH (Total scale, Calculated using...)	CO2 [µmol/kg] (Calculated using seacarb afte...)	pCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	fCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	[HCO3]- [µmol/kg] (Calculated using seacarb afte...)	[CO3]2- [µmol/kg] (Calculated using seacarb afte...)	Omega Arg (Calculated using seacarb afte...)	Omega Cal (Calculated using seacarb afte...)
Control	Mytilus edulis	3	5	1	106	77	6530	358							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	2	121	90	8563	396							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	3	112	81	7131	359							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	4	110	77	6733	350							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	5	102	80	6352	381							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	6	116	85	7647	397							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	7	113	86	7502	378							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	8	114	83	7392	381							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	9	107	79	6767	341							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	10	101	81	6334	380							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	11	116	85	7638	392							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	12	123	88	8355	412							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	13	116	88	7894	415							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	14	106	80	6575	347							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	15	110	81	7093	374							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	16	104	74	6010	364							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	17	103	74	6146	342							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	5	18	109	77	6503	383							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	1	104	75	5951	379							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	2	111	80	7088	360							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	3	107	76	6259	349							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	4	106	81	6292	361							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	5	112	80	7111	361							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	6	110	78	6808	364							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	7	118	81	7200	423							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	8	109	78	6297	367							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	9	104	76	6198	357							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	10	116	81	7362	383							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	11	101	75	5822	342							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	12	104	76	5987	364							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	13	113	80	7152	386							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	14	103	76	5923	384							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	15	107	78	6524	425							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	16	109	81	7034	339							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	17	99	72	5628	345							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	18	116	84	7096	416							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	19	102	73	5698	341							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	6	20	112	80	7167	372							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	1	110	80	6799	388							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	2	105	79	6484	342							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	3	103	76	6075	327							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	4	108	80	6791	353							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	5	113	83	7280	375							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	6	103	82	6321	396							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	7	113	77	6734	358							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	8	119	85	7849	379							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	9	114	82	7422	390							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	10	111	80	7120	344							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	11	119	86	8011	392							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	12	111	79	6954	345							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	13	118	87	7979	397							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	14	115	84	7582	367							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	15	113	79	7151	365							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	16	145	109	12567	470							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	17	113	80	7138	351							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	18	96	77	5722	348							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	19	104	78	6240	353							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	20	115	84	7601	387							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	21	107	80	6480	400							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	22	114	82	7508	376							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	23	108	80	6838	375							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	24	113	94	7555	390							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	25	109	80	6899	369							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	26	113	82	7424	354							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	27	114	78	7093	351							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	28	117	82	7611	376							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	29	96	78	5784	348							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	30	115	82	7446	382							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	31	112	82	7192	380							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	32	109	79	6755	350							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	33	113	82	7359	359							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	34	115	81	7461	383							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	35	115	83	7376	370							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	36	109	79	6940	341							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	37	111	81	6925	373							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	38	110	80	6897	359							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	39	117	83	7645	385							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	40	110	81	7059	356							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
Control	Mytilus edulis	3	7	41	110	78	6851	345							34	0	10	0	8.09	0.03	8.06	0.05	1900.0	2300.0	2030.0	102.0	1900.2	26	7.95	19.66	447.28	445.59	1784.44	96.10	1.46	2.30
