/* DATA DESCRIPTION:
Citation:	Waldbusser, George G; Gray, Matthew W; Hales, Burke; Langdon, Chris; Haley, Brian A; Gimenez, Iria; Smith, Stephanie R; Brunner, Elizabeth L; Hutchinson, Greg (2016): Slow shell building, a possible trait for resistance to the effects of acute ocean acidification. PANGAEA, https://doi.org/10.1594/PANGAEA.868738, 
	Supplement to: Waldbusser, GG et al. (2016): Slow shell building, a possible trait for resistance to the effects of acute ocean acidification. Limnology and Oceanography, 61(6), 1969-1983, https://doi.org/10.1002/lno.10348
Abstract:	Increasing anthropogenic carbon dioxide is altering marine carbonate chemistry through a process called ocean acidification. Many calcium carbonate forming organisms are sensitive to changes in marine carbonate chemistry, especially mollusk bivalve larvae at the initial shell building stage. Rapid calcification, limited energy reserves, and more exposed calcification surfaces, are traits at this stage that increase vulnerability to ocean acidification through our previously argued kinetic-energetic hypothesis. These developmental traits are common to broadcast spawning bivalve species that are the focus of most ocean acidification studies to date. Some oyster species brood their young, which results in slower development of the embryos through the initial shell formation stage. We examined the responses of the brooding Olympia oyster, Ostrea lurida, during their initial shell building stage. We extracted fertilized eggs from, O. lurida, prior to shell development, then exposed developing embryos to a wide range of marine carbonate chemistry conditions. Surprisingly, O. lurida showed no acute negative response to any ocean acidification treatments. Compared to the broadcast spawning Pacific oyster, Crassostrea gigas, calcification rate and standardized endogenous energy lipid consumption rate were nearly 10 and 50 times slower, respectively. Our results suggest that slow shell building may lessen the energetic burden of acidification at this stage and provides additional support for our kinetic-energetic hypothesis. Furthermore, these results may represent an example of exaptation; fitness conveyed by a coopted trait that evolved for another purpose, a concept largely lacking in the current perspective of adaptation and global climate change.
Keyword(s):	Animalia; Bottles or small containers/Aquaria (<20 L); Coast and continental shelf; Growth/Morphology; Laboratory experiment; Mollusca; North Pacific; Ostrea lurida; Pelagos; Single species; Temperate; Zooplankton
Further details:	Gattuso, Jean-Pierre; Epitalon, Jean-Marie; Lavigne, Héloise; Orr, James C; Gentili, Bernard; Proye, Aurélien; Soetaert, Karline; Rae, James (2016): seacarb: seawater carbonate chemistry with R. R package version 3.1. https://cran.r-project.org/package=seacarb
Project(s):	Ocean Acidification International Coordination Centre (OA-ICC) (URI: http://www.iaea.org/ocean-acidification/page.php?page=2181)
Comment:	In order to allow full comparability with other ocean acidification data sets, the R package seacarb (Gattuso et al, 2016) was used to compute a complete and consistent set of carbonate system variables, as described by Nisumaa et al. (2010). In this dataset the original values were archived in addition with the recalculated parameters (see related PI). The date of carbonate chemistry calculation is 2016-11-23.
Parameter(s):	Type (Type) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: study
	Species (Species) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Registration number of species (Reg spec no) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Uniform resource locator/link to reference (URL ref) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: WoRMS Aphia ID
	Experiment (Exp) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Treatment (Treat) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: CO2
	Treatment (Treat) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: aragonite saturation state
	Replicate (Replicate) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: target
	Aragonite saturation state (Omega Arg) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: target
	Temperature, water [°C] (Temp) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Salinity (Sal) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Alkalinity, total [µmol/kg] (AT) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	pH (pH) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: total scale
	Aragonite saturation state (Omega Arg) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Proportion (Prop) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: normal shells
	Shell length [mm] (Shell l) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Shell length, standard deviation [±] (Shell l std dev) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Carbonate system computation flag (CSC flag) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	pH (pH) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010) * COMMENT: total scale
	Carbon dioxide [µmol/kg] (CO2) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Fugacity of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (fCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Alkalinity, total [µmol/kg] (AT) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Aragonite saturation state (Omega Arg) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Calcite saturation state (Omega Cal) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	3451 data points
*/
Type (study)	Species	Reg spec no	URL ref (WoRMS Aphia ID)	Exp	Treat (CO2)	Treat (aragonite saturation state)	Replicate	pCO2water_SST_wet [µatm] (target)	Omega Arg (target)	Temp [°C]	Sal	AT [µmol/kg]	DIC [µmol/kg]	pCO2water_SST_wet [µatm]	[HCO3]- [µmol/kg]	[CO3]2- [µmol/kg]	pH (total scale)	Omega Arg	Prop (normal shells)	Shell l [mm]	Shell l std dev [±]	CSC flag	pH (total scale)	CO2 [µmol/kg]	fCO2water_SST_wet [µatm]	[HCO3]- [µmol/kg]	[CO3]2- [µmol/kg]	AT [µmol/kg]	Omega Arg	Omega Cal
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	c	1	800	2.0	20.00	28.2	2697.56	2556.73	852.51	2402.50	125.57	7.84	2.06	0.721	0.15221	3.20	24	7.82	28.56	849.50	2284.05	115.51	2556.73	1.85	2.90
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	c	2	800	2.0	20.00	28.2	2697.56	2556.73	852.51	2402.50	125.57	7.84	2.06	0.592	0.15056	18.60	24	7.82	28.56	849.50	2284.05	115.51	2556.73	1.85	2.90
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	c	3	800	2.0	20.00	28.2	2697.56	2556.73	852.51	2402.50	125.57	7.84	2.06	0.878	0.15995	4.17	24	7.82	28.56	849.50	2284.05	115.51	2556.73	1.85	2.90
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	d	1	800	4.0	20.00	27.9	3723.92	3512.66	1012.38	3282.24	196.32	7.90	3.23	0.628	0.15639	5.19	24	7.88	33.97	1008.81	3108.19	179.04	3512.66	2.87	4.50
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	d	2	800	4.0	20.00	27.9	3723.92	3512.66	1012.38	3282.24	196.32	7.90	3.23	0.809	0.16035	3.62	24	7.88	33.97	1008.81	3108.19	179.04	3512.66	2.87	4.50
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	d	3	800	4.0	20.00	27.9	3723.92	3512.66	1012.38	3282.24	196.32	7.90	3.23	0.745	0.15444	4.79	24	7.88	33.97	1008.81	3108.19	179.04	3512.66	2.87	4.50
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	a	1	1600	0.5	20.00	28.4	2080.64	2091.53	1956.66	1988.22	37.60	7.40	0.62	0.922			24	7.40	65.48	1949.75	1997.11	38.63	2091.53	0.62	0.97
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	a	2	1600	0.5	20.00	28.4	2080.64	2091.53	1956.66	1988.22	37.60	7.40	0.62	0.918			24	7.40	65.48	1949.75	1997.11	38.63	2091.53	0.62	0.97
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	a	3	1600	0.5	20.00	28.4	2080.64	2091.53	1956.66	1988.22	37.60	7.40	0.62	0.879			24	7.40	65.48	1949.75	1997.11	38.63	2091.53	0.62	0.97
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	b	1	1600	1.0	20.00	28.2	3007.56	2997.89	2291.34	2854.89	65.97	7.49	1.08	0.888	0.16136	4.02	24	7.49	76.77	2283.24	2844.12	66.64	2997.89	1.07	1.67
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	b	2	1600	1.0	20.00	28.2	3007.56	2997.89	2291.34	2854.89	65.97	7.49	1.08	0.884	0.15196	5.17	24	7.49	76.77	2283.24	2844.12	66.64	2997.89	1.07	1.67
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	b	3	1600	1.0	20.00	28.2	3007.56	2997.89	2291.34	2854.89	65.97	7.49	1.08	0.866	0.15790	5.11	24	7.49	76.77	2283.24	2844.12	66.64	2997.89	1.07	1.67
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	c	1	1600	2.0	20.00	27.9	4355.40	4277.05	2352.88	4068.05	129.76	7.63	2.13	0.816	0.16168	3.16	24	7.63	78.96	2344.56	3995.32	127.29	4277.05	2.04	3.20
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	c	2	1600	2.0	20.00	27.9	4355.40	4277.05	2352.88	4068.05	129.76	7.63	2.13	0.529	0.13554	10.92	24	7.63	78.96	2344.56	3995.32	127.29	4277.05	2.04	3.20
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	c	3	1600	2.0	20.00	27.9	4355.40	4277.05	2352.88	4068.05	129.76	7.63	2.13	0.777	0.15262	4.22	24	7.63	78.96	2344.56	3995.32	127.29	4277.05	2.04	3.20
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	d	1	1600	4.0	20.00	27.5	6238.75	6052.66	2539.28	5730.08	236.88	7.74	3.91	0.709	0.15931	4.41	24	7.74	85.40	2530.30	5564.95	226.98	6052.66	3.64	5.72
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	d	2	1600	4.0	20.00	27.5	6238.75	6052.66	2539.28	5730.08	236.88	7.74	3.91	0.713	0.16323	4.48	24	7.74	85.40	2530.30	5564.95	226.98	6052.66	3.64	5.72
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	H	d	3	1600	4.0	20.00	27.5	6238.75	6052.66	2539.28	5730.08	236.88	7.74	3.91	0.721	0.16159	5.03	24	7.74	85.40	2530.30	5564.95	226.98	6052.66	3.64	5.72
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	T9		1			20.00	28.9	2043.99	1834.09	349.08	1672.03	150.37	8.07	2.45				24	8.03	11.65	347.85	1516.69	126.16	1834.09	2.02	3.15
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	T9		2			20.00	28.9	2043.99	1834.09	349.08	1672.03	150.37	8.07	2.45		0.15494	3.91	24	8.03	11.65	347.85	1516.69	126.16	1834.09	2.02	3.15
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	T9		3			20.00	28.9	2043.99	1834.09	349.08	1672.03	150.37	8.07	2.45		0.15425	4.61	24	8.03	11.65	347.85	1516.69	126.16	1834.09	2.02	3.15
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	Rocket		1			20.00	28.4	2082.55	1944.39	569.79	1817.38	107.88	7.89	1.76	0.908			24	7.87	19.07	567.78	1704.74	96.66	1944.39	1.55	2.42
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	Rocket		2			20.00	28.4	2082.55	1944.39	569.79	1817.38	107.88	7.89	1.76	0.909			24	7.87	19.07	567.78	1704.74	96.66	1944.39	1.55	2.42
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	Rocket		3			20.00	28.4	2082.55	1944.39	569.79	1817.38	107.88	7.89	1.76	0.797			24	7.87	19.07	567.78	1704.74	96.66	1944.39	1.55	2.42
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	Brooder		1			20.28	29.3	2128.49	1980.06	569.87	1846.43	114.74	7.90	1.86	0.920	0.15663	5.41	24	7.87	18.83	567.87	1726.57	102.21	1980.06	1.63	2.55
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	Brooder		2			20.28	29.3	2128.49	1980.06	569.87	1846.43	114.74	7.90	1.86	0.951	0.15749	5.68	24	7.87	18.83	567.87	1726.57	102.21	1980.06	1.63	2.55
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	Brooder		3			20.28	29.3	2128.49	1980.06	569.87	1846.43	114.74	7.90	1.86	0.919	0.15802	5.07	24	7.87	18.83	567.87	1726.57	102.21	1980.06	1.63	2.55
